809
srtkya gikhqk vapvrr ymgqeq sohizu ciwjer owupir hyvirr ldonzn egxkrx vwrbib enhqcx nchabw infohd aqmejg knjobf bomybe mjqafq
2 3 4 18 1 7 8 10 15 5 12 16 6 9 14 17 11 13
2 19 0 -1 -1 {0}
3 19 1 -1 -1 {1}
5 18 X 2 3 {0, 1}
670 8 X 559 592 {0, 1, -1}
712 7 X 560 670 {0, 1, -1}
760 6 X 721 712 {0, 1, -1}
639 8 X 3 114 {1, -1}
167 13 X 89 3 {0, 1}
315 11 X 3 167 {0, 1}
442 10 X 3 315 {0, 1}
132 13 X 39 3 {0, 1}
277 12 X 132 3 {0, 1}
316 11 X 3 277 {0, 1}
443 10 X 3 316 {0, 1}
578 9 X 442 443 {0, 1}
648 8 X 3 578 {0, 1}
724 7 X 639 648 {0, 1, -1}
564 9 X 114 381 {1, -1}
714 7 X 564 541 {1, -1}
764 6 X 724 714 {0, 1, -1}
786 5 X 760 764 {0, 1, -1}
13 17 X 3 6 {0, 1}
38 15 X 3 13 {0, 1}
94 14 X 38 3 {0, 1}
170 13 X 94 1 {0, 1, -1}
306 12 X 170 109 {0, 1, -1}
323 11 X 109 306 {0, 1, -1}
461 10 X 109 323 {0, 1, -1}
561 9 X 109 461 {0, 1, -1}
652 8 X 109 561 {0, 1, -1}
705 7 X 109 652 {0, 1, -1}
753 6 X 638 705 {0, 1, -1}
723 7 X 639 3 {1, -1}
707 7 X 114 3 {1, -1}
763 6 X 723 707 {1, -1}
781 5 X 753 763 {0, 1, -1}
797 4 X 786 781 {0, 1, -1}
804 3 X 799 797 {0, 1, -1}
807 2 X 805 804 {0, 1, -1}
809 1 X 808 807 {0, 1, -1}
